datetime,open,high,low,close,volume,ATR,trade_type,signals
2019-01-13 05:30:00,3584.1,3611.1,3441.3,3476.81,26385.757454,207.86118221358726,HOLD,0
2019-01-14 05:30:00,3477.56,3671.87,3467.02,3626.09,35235.211215,207.6460977697596,HOLD,0
2019-01-15 05:30:00,3626.08,3648.42,3516.62,3553.06,34137.997459,202.22851935763393,HOLD,0
2019-01-16 05:30:00,3553.06,3645.0,3543.51,3591.84,27480.179977,195.03291083208862,HOLD,0
2019-01-17 05:30:00,3591.84,3634.7,3530.39,3616.21,29755.440838,188.55270291551085,HOLD,0
2019-01-18 05:30:00,3613.32,3620.0,3565.75,3594.87,22713.446755,178.9596527072601,HOLD,0
2019-01-19 05:30:00,3594.87,3720.0,3594.23,3665.3,22171.578123,175.16039179959864,HOLD,0
2019-01-20 05:30:00,3665.75,3693.73,3475.0,3539.28,27901.938598,178.2725066710559,HOLD,0
2019-01-21 05:30:00,3539.26,3559.51,3475.5,3526.9,19644.436839,171.53947048026623,HOLD,0
2019-01-22 05:30:00,3526.88,3608.5,3434.85,3570.93,29336.442967,171.69022258881867,HOLD,0
2019-01-23 05:30:00,3570.41,3607.98,3514.5,3552.82,24938.842698,166.10377811818876,HOLD,0
2019-01-24 05:30:00,3552.97,3589.0,3529.22,3569.62,20826.25118,158.50922253831814,HOLD,0
2019-01-25 05:30:00,3569.07,3587.15,3522.51,3565.29,17608.346671,151.8042780712954,HOLD,0
2019-01-26 05:30:00,3566.69,3662.94,3545.0,3565.25,19476.532344,149.38540106620292,HOLD,0
2019-01-27 05:30:00,3565.62,3579.0,3486.0,3550.84,22735.598162,145.357872418617,HOLD,0
2019-01-28 05:30:00,3550.05,3557.75,3380.27,3434.15,40405.111401,147.6523101030015,HOLD,0
2019-01-29 05:30:00,3434.0,3443.45,3349.92,3411.04,29544.928977,143.78643080992995,HOLD,0
2019-01-30 05:30:00,3410.04,3478.0,3387.1,3458.18,23968.260243,140.0088286092207,HOLD,0
2019-01-31 05:30:00,3457.5,3489.2,3418.8,3434.1,29607.190253,135.03676942284778,HOLD,0
2019-02-01 05:30:00,3434.1,3488.0,3401.2,3462.07,25260.476159,131.59128589264438,HOLD,0
2019-02-02 05:30:00,3462.2,3526.4,3440.29,3504.77,17920.802,128.34262261459835,HOLD,0
2019-02-03 05:30:00,3504.06,3511.09,3426.0,3458.11,19867.33639,125.25314957069848,HOLD,0
2019-02-04 05:30:00,3458.11,3484.88,3433.31,3463.22,23131.981108,119.99006745850575,HOLD,0
2019-02-05 05:30:00,3463.22,3478.97,3448.43,3471.59,25264.41503,113.60077692575534,HOLD,0
2019-02-06 05:30:00,3471.57,3482.72,3380.0,3405.37,35310.244846,112.82357857391565,HOLD,0
2019-02-07 05:30:00,3407.0,3426.45,3390.0,3398.4,18665.538638,107.36832296149309,HOLD,0
2019-02-08 05:30:00,3398.4,3733.58,3373.1,3659.04,47968.058013,125.44772846424358,REVERSE_SHORT_TO_LONG,2
2019-02-09 05:30:00,3660.27,3680.02,3625.13,3665.18,24759.833719,120.40789071679761,HOLD,0
2019-02-10 05:30:00,3665.18,3684.99,3609.76,3680.06,23250.602634,117.1808985227406,HOLD,0
2019-02-11 05:30:00,3679.75,3684.9,3615.53,3631.05,24954.614571,113.76583434254485,HOLD,0
2019-02-12 05:30:00,3631.05,3667.6,3582.34,3631.46,29479.59823,111.72970331807736,HOLD,0
2019-02-13 05:30:00,3631.51,3670.0,3591.75,3609.4,25773.997648,109.33829593821469,HOLD,0
2019-02-14 05:30:00,3608.34,3626.4,3568.11,3590.56,21753.501261,105.69198908548508,HOLD,0
2019-02-15 05:30:00,3590.57,3653.23,3573.45,3602.47,20777.872899,103.84113272223615,HOLD,0
2019-02-16 05:30:00,3602.49,3648.2,3597.91,3618.41,19565.992751,100.016051813505,HOLD,0
2019-02-17 05:30:00,3617.22,3700.11,3604.4,3667.58,25690.227779,99.70847668396893,HOLD,0
2019-02-18 05:30:00,3667.62,3925.0,3655.0,3898.6,64042.730492,111.8721569208283,HOLD,0
2019-02-19 05:30:00,3897.35,3994.52,3856.0,3907.79,50207.172667,113.77557428362628,HOLD,0
2019-02-20 05:30:00,3907.35,3986.98,3870.66,3969.74,36205.14085,113.95731897765299,HOLD,0
2019-02-21 05:30:00,3969.74,4016.48,3901.03,3937.31,31103.884728,114.06393905067776,HOLD,0
2019-02-22 05:30:00,3937.31,3988.0,3926.65,3962.0,23943.16375,110.29865768991506,HOLD,0
2019-02-23 05:30:00,3962.0,4162.02,3933.15,4117.76,33657.942883,118.76803928349258,HOLD,0
2019-02-24 05:30:00,4118.0,4198.0,3712.66,3743.56,62224.18689,144.95175076324313,REVERSE_LONG_TO_SHORT,-2
2019-02-25 05:30:00,3743.56,3872.66,3740.0,3827.92,38102.966245,144.07376856586862,HOLD,0
2019-02-26 05:30:00,3828.44,3841.51,3777.0,3809.23,28838.748036,138.39064223973517,HOLD,0
2019-02-27 05:30:00,3809.31,3838.85,3677.17,3818.07,31500.995466,140.0541677940398,HOLD,0
2019-02-28 05:30:00,3818.04,3888.0,3763.87,3813.69,32561.961044,138.91672723732268,HOLD,0
2019-03-01 05:30:00,3814.26,3857.0,3813.01,3823.0,23174.57217,132.13624672037102,HOLD,0
2019-03-02 05:30:00,3822.17,3841.31,3772.25,3819.93,19445.838355,127.6308005260588,HOLD,0
2019-03-03 05:30:00,3819.97,3835.0,3781.32,3807.75,16718.16541,122.34860048848317,HOLD,0
2019-03-04 05:30:00,3807.32,3830.0,3670.69,3715.3,34742.84166,124.98870045359152,HOLD,0
2019-03-05 05:30:00,3716.1,3877.1,3703.55,3857.73,32962.536162,128.4573647069064,HOLD,0
2019-03-06 05:30:00,3857.58,3907.0,3813.09,3861.84,24775.11883,125.98969579927022,HOLD,0
2019-03-07 05:30:00,3861.84,3905.4,3840.4,3873.64,26455.257661,121.63328895646521,CLOSE,1
2019-03-08 05:30:00,3873.63,3932.0,3800.0,3864.89,34730.366592,122.3737683167177,HOLD,0
2019-03-09 05:30:00,3864.88,3971.75,3854.75,3943.04,30979.747653,121.98992772266645,HOLD,0
2019-03-10 05:30:00,3943.43,3943.43,3881.69,3916.82,23187.561412,117.68636145676169,HOLD,0
2019-03-11 05:30:00,3915.99,3936.98,3830.0,3871.61,38066.885705,116.92162135270729,SHORT,-1
2019-03-12 05:30:00,3871.61,3905.2,3826.06,3882.73,26921.008622,114.22293411322819,HOLD,0
2019-03-13 05:30:00,3882.69,3893.56,3840.0,3866.0,24461.008757,109.88986739085475,HOLD,0
2019-03-14 05:30:00,3866.0,3920.0,3810.43,3877.12,27048.74853,109.86701972007941,HOLD,0
2019-03-15 05:30:00,3877.12,3939.22,3872.2,3923.76,21740.061498,106.80651831150232,HOLD,0
2019-03-16 05:30:00,3924.46,4056.98,3921.98,4005.98,28568.376124,108.8203384321093,CLOSE,1
2019-03-17 05:30:00,4005.98,4012.0,3950.01,3981.14,18814.255577,105.47531425838719,HOLD,0
2019-03-18 05:30:00,3981.85,4037.0,3953.33,3987.81,22454.47801,103.91779181135954,HOLD,0
2019-03-19 05:30:00,3987.83,4031.0,3970.0,4015.53,19893.741815,100.8522352534053,HOLD,0
2019-03-20 05:30:00,4017.48,4050.0,3980.5,4043.04,23432.300255,98.61278987816206,HOLD,0
2019-03-21 05:30:00,4043.04,4069.32,3880.01,3980.64,35997.682119,105.09116202972191,SHORT,-1
2019-03-22 05:30:00,3980.85,4008.0,3968.25,3986.93,20022.606318,100.42393617045606,HOLD,0
2019-03-23 05:30:00,3987.89,4018.83,3978.01,4006.01,17302.604318,96.1665121582806,HOLD,0
2019-03-24 05:30:00,4006.01,4006.02,3950.0,3992.18,17179.850648,93.29890414697485,HOLD,0
2019-03-25 05:30:00,3991.35,3999.3,3888.71,3936.12,33192.890217,94.53398242219095,HOLD,0
2019-03-26 05:30:00,3935.47,3958.98,3894.0,3948.55,29349.537627,92.42298367774875,HOLD,0
2019-03-27 05:30:00,3948.77,4048.0,3936.15,4038.05,32364.555852,93.8106277007667,HOLD,0
2019-03-28 05:30:00,4039.58,4039.7,4002.0,4027.81,20089.293875,89.80272572214051,HOLD,0
2019-03-29 05:30:00,4028.22,4123.71,4024.03,4103.25,30084.217444,90.50824531341618,HOLD,0
2019-03-30 05:30:00,4104.24,4140.0,4052.0,4106.97,19509.292601,90.32908493388646,HOLD,0
2019-03-31 05:30:00,4106.99,4116.12,4082.57,4103.95,13525.087433,86.27343601003741,HOLD,0
2019-04-01 05:30:00,4102.44,4158.7,4067.0,4144.56,25507.067641,86.66104772360616,CLOSE,1
2019-04-02 05:30:00,4144.54,4897.99,4140.54,4857.29,105383.639263,134.57454431477714,LONG,1
2019-04-03 05:30:00,4857.19,5275.01,4753.5,4932.6,109890.125743,162.21279114943593,HOLD,0
2019-04-04 05:30:00,4932.59,5039.08,4777.0,4898.66,61054.254168,169.3461632101905,HOLD,0
2019-04-05 05:30:00,4898.64,5028.22,4880.62,5004.95,39768.552806,167.79286583803406,HOLD,0
2019-04-06 05:30:00,5004.96,5205.0,4928.59,5043.89,41770.842313,175.55123256388876,HOLD,0
2019-04-07 05:30:00,5042.07,5234.0,5026.0,5170.27,37615.486804,177.86900166646814,HOLD,0
2019-04-08 05:30:00,5170.27,5305.0,5039.0,5236.9,50178.430782,184.16407297600614,HOLD,0
2019-04-09 05:30:00,5238.38,5238.4,5076.68,5150.0,34067.012311,182.56092490629138,HOLD,0
2019-04-10 05:30:00,5150.0,5422.0,5135.0,5308.25,40073.620471,190.02085884155628,HOLD,0
2019-04-11 05:30:00,5307.86,5332.67,4927.0,5017.37,54696.600686,205.42436892430229,REVERSE_LONG_TO_SHORT,-2
2019-04-12 05:30:00,5017.37,5080.58,4861.22,5048.01,33276.678614,206.41977114399495,HOLD,0
2019-04-13 05:30:00,5047.0,5099.0,5004.0,5045.22,17292.456802,198.461216062281,HOLD,0
2019-04-14 05:30:00,5047.45,5152.99,5000.0,5131.3,18281.607739,195.21327205783237,HOLD,0
2019-04-15 05:30:00,5131.28,5167.38,4950.0,5024.95,29057.191581,196.79660976798723,HOLD,0
2019-04-16 05:30:00,5024.95,5197.72,5003.94,5173.72,24242.229493,196.5811376417025,HOLD,0
2019-04-17 05:30:00,5173.72,5230.4,5146.8,5202.82,23307.536134,188.51105638158086,HOLD,0
2019-04-18 05:30:00,5202.41,5287.0,5198.8,5258.44,22619.239001,181.34598092575365,CLOSE,1
2019-04-19 05:30:00,5258.44,5320.0,5175.0,5258.68,24611.236323,178.74983943105698,HOLD,0
2019-04-20 05:30:00,5258.68,5333.42,5230.1,5291.73,19168.908274,173.36199375741003,HOLD,0
2019-04-21 05:30:00,5292.91,5314.35,5165.0,5256.14,25549.570939,171.6468513461665,HOLD,0
2019-04-22 05:30:00,5257.41,5400.0,5208.35,5357.14,29563.852309,173.07564767858315,LONG,1
2019-04-23 05:30:00,5357.14,5600.0,5332.41,5493.31,41262.103917,179.82667284439867,HOLD,0
2019-04-24 05:30:00,5490.91,5582.2,5333.35,5415.0,48224.152413,184.75691049837016,REVERSE_LONG_TO_SHORT,-2
2019-04-25 05:30:00,5415.0,5491.84,5102.0,5219.9,49636.089948,199.40570260562947,HOLD,0
2019-04-26 05:30:00,5220.47,5510.0,5161.62,5314.1,48912.294513,210.04672384808453,HOLD,0
2019-04-27 05:30:00,5315.0,5342.5,5257.67,5295.69,15422.896935,201.10267214464994,HOLD,0
2019-04-28 05:30:00,5295.69,5340.0,5259.48,5307.52,14371.433869,192.48962413431784,HOLD,0
2019-04-29 05:30:00,5309.81,5332.0,5178.8,5238.14,19918.135079,189.68322241043796,HOLD,0
2019-04-30 05:30:00,5238.14,5339.98,5192.15,5320.81,22238.06823,186.6937065239781,HOLD,0
2019-05-01 05:30:00,5321.94,5402.0,5316.2,5383.2,17217.473216,179.48701320083683,HOLD,0
2019-05-02 05:30:00,5383.2,5538.0,5370.0,5492.87,22795.787835,178.66651225791992,CLOSE,1
2019-05-03 05:30:00,5494.81,5844.0,5477.57,5772.69,46297.172849,192.0781899537828,LONG,1
2019-05-04 05:30:00,5770.62,5900.0,5587.45,5829.45,39682.408991,200.68331924279835,HOLD,0
2019-05-05 05:30:00,5829.83,5839.9,5696.0,5775.62,23822.543775,196.62736786831275,HOLD,0
2019-05-06 05:30:00,5773.18,5805.0,5619.14,5747.79,25256.596325,195.85827016343325,HOLD,0
2019-05-07 05:30:00,5749.92,6028.41,5747.74,5846.34,39905.064422,201.91625086604517,HOLD,0
2019-05-08 05:30:00,5846.34,6014.72,5772.2,5987.29,23074.186907,204.8165186613277,HOLD,0
2019-05-09 05:30:00,5986.66,6224.55,5983.71,6209.18,27453.011436,207.38962447123288,HOLD,0
2019-05-10 05:30:00,6209.95,6468.92,6172.0,6373.33,36623.61079,213.78465129471624,HOLD,0
2019-05-11 05:30:00,6375.16,7343.99,6372.85,7076.22,74022.424393,267.8814619165222,HOLD,0
2019-05-12 05:30:00,7076.24,7521.78,6750.0,6967.31,86948.975339,303.8742146367706,REVERSE_LONG_TO_SHORT,-2
2019-05-13 05:30:00,6968.24,8100.0,6870.0,7790.71,85804.735333,370.0260564484298,CLOSE,1
2019-05-14 05:30:00,7795.62,8366.0,7599.56,7947.56,76583.722603,398.3413381306848,HOLD,0
2019-05-15 05:30:00,7945.26,8249.0,7850.0,8169.87,37884.327211,398.38838540706445,HOLD,0
2019-05-16 05:30:00,8169.08,8320.0,7705.0,7866.59,69630.513996,413.8606435922742,HOLD,0
2019-05-17 05:30:00,7868.67,7925.0,6913.0,7355.26,88752.008159,456.5848833356832,HOLD,0
2019-05-18 05:30:00,7355.28,7458.0,7156.61,7257.45,37054.944779,445.4995345259915,HOLD,0
2019-05-19 05:30:00,7257.32,8275.09,7243.08,8148.48,65577.442058,487.39313920270644,HOLD,0
2019-05-20 05:30:00,8147.94,8156.03,7553.0,7938.15,65859.208564,495.6529149739417,HOLD,0
2019-05-21 05:30:00,7937.16,8042.32,7771.0,7904.87,52301.752247,479.62913533294585,HOLD,0
2019-05-22 05:30:00,7904.48,8016.0,7465.0,7628.43,49136.994589,484.72705423773544,HOLD,0
2019-05-23 05:30:00,7627.8,7940.98,7461.0,7851.51,49648.184701,484.38797893504,HOLD,0
2019-05-24 05:30:00,7849.95,8130.0,7766.0,7964.87,46664.785325,475.78883758253716,HOLD,0
2019-05-25 05:30:00,7964.52,8091.8,7908.34,8025.41,28414.328817,454.9082063266417,HOLD,0
2019-05-26 05:30:00,8023.0,8740.0,7833.42,8614.43,49652.144567,487.1704773033101,HOLD,0
2019-05-27 05:30:00,8612.54,8908.32,8589.0,8756.32,51886.768793,475.1811574959308,HOLD,0
2019-05-28 05:30:00,8752.52,8798.49,8510.63,8715.64,31470.551534,461.8010748176501,HOLD,0
2019-05-29 05:30:00,8716.87,8750.0,8406.6,8645.68,33880.865922,453.34385518781795,HOLD,0
2019-05-30 05:30:00,8646.5,9074.26,8005.0,8269.54,70379.998521,497.3378655315453,SHORT,-1
2019-05-31 05:30:00,8267.1,8594.0,8108.5,8555.0,44727.49162,496.4923037078635,HOLD,0
2019-06-01 05:30:00,8555.0,8626.0,8442.36,8544.07,31868.234157,474.14571058587325,HOLD,0
2019-06-02 05:30:00,8545.1,8814.78,8524.0,8725.98,27835.133265,461.0481598297395,HOLD,0
2019-06-03 05:30:00,8726.0,8800.95,8080.8,8115.82,45692.965104,479.5554341276153,HOLD,0
2019-06-04 05:30:00,8115.66,8115.66,7481.02,7687.03,74143.948941,490.64433168992844,HOLD,0
2019-06-05 05:30:00,7687.04,7896.7,7572.78,7776.5,48679.656455,478.73545085493356,HOLD,0
2019-06-06 05:30:00,7778.08,7868.13,7444.58,7786.7,36624.118747,474.79363293672407,HOLD,0
2019-06-07 05:30:00,7787.57,8100.0,7737.49,7980.53,33942.225658,466.7733734412438,CLOSE,1
2019-06-08 05:30:00,7978.94,8044.65,7751.0,7893.62,22657.329634,454.40741819544064,HOLD,0
2019-06-09 05:30:00,7895.28,7935.0,7506.66,7628.13,31568.465157,452.54545975290915,HOLD,0
2019-06-10 05:30:00,7627.57,8020.0,7511.0,7982.75,36756.078468,456.57792691341564,HOLD,0
2019-06-11 05:30:00,7981.0,8010.0,7692.23,7884.9,30334.999427,446.66307499102885,HOLD,0
2019-06-12 05:30:00,7884.9,8200.0,7788.99,8127.64,41597.082622,444.11642677738394,LONG,1
2019-06-13 05:30:00,8127.64,8309.82,8010.03,8218.54,30467.764341,433.8073962932851,HOLD,0
2019-06-14 05:30:00,8216.44,8684.41,8144.32,8650.0,39835.246255,441.39901084376476,HOLD,0
2019-06-15 05:30:00,8650.88,8864.99,8567.63,8808.7,31791.636039,431.1105100692102,HOLD,0
2019-06-16 05:30:00,8810.77,9333.0,8760.0,8953.33,63289.251219,441.2454736356952,HOLD,0
2019-06-17 05:30:00,8953.0,9444.0,8950.0,9313.96,47895.485374,445.0136540902884,HOLD,0
2019-06-18 05:30:00,9312.13,9336.36,8950.0,9081.55,51554.569401,440.8241073695536,HOLD,0
2019-06-19 05:30:00,9081.97,9304.0,8960.0,9255.49,32147.706495,433.9080997002998,HOLD,0
2019-06-20 05:30:00,9253.76,9590.0,9175.2,9517.12,34556.053982,432.5432354359926,HOLD,0
2019-06-21 05:30:00,9518.06,10174.99,9518.06,10159.86,50484.415892,448.63800433342163,HOLD,0
2019-06-22 05:30:00,10159.86,11160.0,9921.72,10729.5,104169.447976,505.04100402389156,HOLD,0
2019-06-23 05:30:00,10729.0,11392.64,10555.18,10906.07,57445.323945,528.785218022185,HOLD,0
2019-06-24 05:30:00,10905.95,11143.63,10620.8,11056.59,43101.045285,528.3598453063146,HOLD,0
2019-06-25 05:30:00,11056.59,11850.0,11026.0,11820.86,61276.686648,549.4769992130064,HOLD,0
2019-06-26 05:30:00,11821.28,13970.0,11741.0,13093.8,155930.147386,669.4429278406487,HOLD,0
2019-06-27 05:30:00,13098.38,13478.04,10525.1,11329.99,173894.820889,832.5498615663167,CLOSE,-1
2019-06-28 05:30:00,11329.99,12480.0,10982.88,12400.63,95795.203964,880.0191571687228,HOLD,0
2019-06-29 05:30:00,12407.06,12441.54,11475.02,11903.13,69642.074157,886.1977887995283,HOLD,0
2019-06-30 05:30:00,11903.13,12180.0,10766.03,10854.1,84512.530443,923.8958038852763,HOLD,0
2019-07-01 05:30:00,10854.1,11282.28,10030.0,10624.93,90962.268271,947.3518178934709,HOLD,0
2019-07-02 05:30:00,10624.9,10938.75,9727.0,10842.85,109561.038728,966.2374023296516,HOLD,0
2019-07-03 05:30:00,10844.98,11991.89,10841.04,11940.0,96815.90029,979.4240164489621,HOLD,0
2019-07-04 05:30:00,11940.0,12000.0,11055.0,11145.67,66512.221892,976.9651581311791,HOLD,0
2019-07-05 05:30:00,11145.67,11406.83,10796.44,10970.73,63534.350582,950.7812182646663,HOLD,0
2019-07-06 05:30:00,10982.41,11665.0,10964.51,11256.49,51469.496331,932.9032741029044,HOLD,0
2019-07-07 05:30:00,11256.45,11538.0,11094.37,11406.24,38884.795599,897.955183095554,HOLD,0
2019-07-08 05:30:00,11410.0,12338.03,11220.0,12238.6,52182.367215,913.6748128744431,HOLD,0
2019-07-09 05:30:00,12238.6,12794.73,12068.0,12543.41,78442.130343,900.32161195484,LONG,1
2019-07-10 05:30:00,12548.51,13147.08,11569.0,12108.37,109246.044997,948.7329253866372,REVERSE_LONG_TO_SHORT,-2
2019-07-11 05:30:00,12108.11,12111.73,11000.0,11342.89,87506.461058,960.375573573306,HOLD,0
2019-07-12 05:30:00,11342.88,11885.0,11073.0,11757.22,56321.858281,949.7773183180699,HOLD,0
2019-07-13 05:30:00,11757.22,11799.98,10830.0,11355.76,54245.594548,951.2203670096363,HOLD,0
2019-07-14 05:30:00,11355.78,11452.0,10103.0,10174.18,72517.579236,979.6331979375195,HOLD,0
2019-07-15 05:30:00,10174.18,11100.0,9860.0,10838.72,81922.426332,998.2308266562682,HOLD,0
2019-07-16 05:30:00,10833.78,11028.0,9350.01,9439.59,97219.443413,1046.7850533236776,HOLD,0
2019-07-17 05:30:00,9430.17,9957.0,9060.0,9667.92,84942.672717,1036.086120943415,HOLD,0
2019-07-18 05:30:00,9668.86,10788.0,9252.0,10627.16,80283.310252,1071.7942551617425,HOLD,0
2019-07-19 05:30:00,10628.64,10769.71,10121.84,10504.29,56546.932133,1041.513951221618,HOLD,0
2019-07-20 05:30:00,10505.78,11068.99,10350.0,10740.23,47331.899848,1018.4765261343596,HOLD,0
2019-07-21 05:30:00,10740.27,10817.9,10288.0,10589.45,38834.287935,983.5782028390482,HOLD,0
2019-07-22 05:30:00,10590.15,10683.16,10100.0,10340.31,40467.954839,954.9769026362591,HOLD,0
2019-07-23 05:30:00,10343.08,10343.97,9822.0,9864.91,47624.37071,924.0478381622405,HOLD,0
2019-07-24 05:30:00,9864.78,9937.0,9525.0,9763.28,43475.380377,887.4729925792234,HOLD,0
2019-07-25 05:30:00,9763.4,10175.0,9720.03,9879.87,37873.354728,856.5799216807075,HOLD,0
2019-07-26 05:30:00,9882.15,9889.98,9637.0,9824.0,27167.463217,813.4656415606569,HOLD,0
2019-07-27 05:30:00,9824.0,10188.66,9333.0,9476.52,43809.778301,816.4795243063243,HOLD,0
2019-07-28 05:30:00,9478.92,9594.99,9165.0,9541.54,29401.022937,788.8731297130154,HOLD,0
2019-07-29 05:30:00,9541.54,9729.0,9395.0,9507.64,29021.937411,756.3821918763715,HOLD,0
2019-07-30 05:30:00,9509.07,9714.28,9402.0,9574.21,32536.368834,724.6606067423451,HOLD,0
2019-07-31 05:30:00,9575.0,10109.8,9555.0,10080.53,39515.35456,712.5277062607489,HOLD,0
2019-08-01 05:30:00,10080.53,10467.86,9863.46,10374.99,41727.637028,704.8042986706955,CLOSE,1
2019-08-02 05:30:00,10375.0,10670.0,10281.35,10523.75,42990.444221,682.2218487656459,HOLD,0
2019-08-03 05:30:00,10523.75,10904.77,10497.93,10816.86,33802.318824,662.551716710957,HOLD,0
2019-08-04 05:30:00,10816.86,11040.0,10552.0,10929.23,39924.745141,650.0837369458886,HOLD,0
2019-08-05 05:30:00,10929.99,11937.52,10927.8,11828.8,65153.673713,675.7720414497538,LONG,1
2019-08-06 05:30:00,11830.0,12330.7,11226.7,11481.69,76705.389875,706.3597527747714,REVERSE_LONG_TO_SHORT,-2
2019-08-07 05:30:00,11481.69,12141.17,11382.84,11975.03,69173.390353,710.0719132908592,HOLD,0
2019-08-08 05:30:00,11975.04,12060.0,11521.0,11999.77,51207.257174,697.8524909129408,HOLD,0
2019-08-09 05:30:00,11994.17,12045.68,11700.0,11879.99,39427.152588,672.6973129905879,HOLD,0
2019-08-10 05:30:00,11879.98,11985.0,11270.0,11309.31,42633.087048,675.7189334912601,HOLD,0
2019-08-11 05:30:00,11309.24,11600.0,11112.11,11549.97,26772.90691,662.3025810990273,HOLD,0
2019-08-12 05:30:00,11539.08,11577.89,11235.32,11396.08,17568.227075,639.4645395919539,HOLD,0
2019-08-13 05:30:00,11398.35,11456.16,10788.45,10892.71,33234.72968,641.4820724782428,HOLD,0
2019-08-14 05:30:00,10893.36,10897.48,9928.1,10050.37,54451.847499,664.9033530155111,HOLD,0
2019-08-15 05:30:00,10055.16,10460.0,9911.0,10293.93,38174.45112,656.6245420858318,HOLD,0
2019-08-16 05:30:00,10296.77,10536.03,9750.0,10331.54,51758.142918,665.8677890797011,HOLD,0
2019-08-17 05:30:00,10331.15,10465.14,10000.0,10216.02,29000.581201,651.5300898597224,HOLD,0
2019-08-18 05:30:00,10216.05,10500.0,10080.0,10306.78,24085.395172,634.9922262983137,HOLD,0
2019-08-19 05:30:00,10306.17,10930.0,10258.6,10915.54,37243.319217,637.5927815627198,HOLD,0
2019-08-20 05:30:00,10914.73,10949.96,10560.0,10760.51,32298.921679,619.9047257368112,HOLD,0
2019-08-21 05:30:00,10760.51,10804.13,9858.0,10142.57,47355.719282,643.2065310413246,HOLD,0
2019-08-22 05:30:00,10140.82,10242.0,9762.0,10099.88,34059.642738,631.5489216812301,HOLD,0
2019-08-23 05:30:00,10099.9,10445.0,10019.79,10389.55,27550.336173,616.8104272754279,HOLD,0
2019-08-24 05:30:00,10388.16,10419.42,9890.0,10134.35,27692.456844,610.5682538986116,HOLD,0
2019-08-25 05:30:00,10134.61,10333.0,9906.97,10142.69,26271.657398,597.3869500487108,HOLD,0
2019-08-26 05:30:00,10142.69,10604.0,10137.93,10372.25,41687.511599,588.0071679023742,HOLD,0
2019-08-27 05:30:00,10373.6,10391.08,10051.08,10185.05,28402.775383,570.2923701950618,HOLD,0
2019-08-28 05:30:00,10185.69,10299.0,9601.01,9721.0,42110.555375,579.4136294668431,HOLD,0
2019-08-29 05:30:00,9721.0,9724.0,9320.0,9498.44,35532.69491,566.8840845049258,HOLD,0
2019-08-30 05:30:00,9499.01,9696.0,9350.41,9584.54,26834.318104,551.0773641831455,HOLD,0
2019-08-31 05:30:00,9582.76,9684.51,9420.75,9587.47,17130.290074,530.5546953129209,HOLD,0
2019-09-01 05:30:00,9588.74,9830.0,9520.0,9724.98,19545.404843,514.8007885048552,CLOSE,1
2019-09-02 05:30:00,9723.59,10450.0,9712.5,10340.0,44740.248093,530.7078750402227,HOLD,0
2019-09-03 05:30:00,10340.0,10773.0,10272.0,10615.28,47998.376781,528.5858839659211,HOLD,0
2019-09-04 05:30:00,10611.85,10799.0,10369.89,10567.02,43943.889026,521.480463682641,HOLD,0
2019-09-05 05:30:00,10565.92,10900.0,10450.0,10564.49,33970.960639,516.3747162767381,HOLD,0
2019-09-06 05:30:00,10563.13,10905.87,10150.0,10298.73,58799.640959,533.4815222569712,HOLD,0
2019-09-07 05:30:00,10298.71,10558.0,10288.57,10455.88,27637.877392,514.6206992386161,HOLD,0
2019-09-08 05:30:00,10455.9,10592.5,10208.0,10381.18,23984.672018,505.32636357871496,HOLD,0
2019-09-09 05:30:00,10381.24,10480.0,10068.5,10303.12,39835.727608,498.62448046594966,HOLD,0
2019-09-10 05:30:00,10302.58,10384.99,9953.0,10098.15,28915.412225,493.8648747183818,HOLD,0
2019-09-11 05:30:00,10098.19,10293.0,9880.0,10158.33,31953.824562,488.08881223849744,HOLD,0
2019-09-12 05:30:00,10158.75,10448.81,10040.0,10415.01,34511.162755,482.4260399357476,HOLD,0
2019-09-13 05:30:00,10415.01,10439.0,10153.0,10342.06,30280.339776,468.39560851176566,HOLD,0
2019-09-14 05:30:00,10344.13,10419.99,10222.33,10335.02,23621.533519,449.05735076092526,HOLD,0
2019-09-15 05:30:00,10332.81,10360.0,10252.15,10302.01,18047.654013,424.68539713514497,HOLD,0
2019-09-16 05:30:00,10303.34,10355.0,10078.0,10251.31,28971.401657,414.1364401969203,HOLD,0
2019-09-17 05:30:00,10249.68,10275.0,10128.01,10187.82,22914.324563,395.054551611426,HOLD,0
2019-09-18 05:30:00,10187.48,10258.02,10100.0,10156.99,24250.249303,378.12351221060993,HOLD,0
2019-09-19 05:30:00,10156.41,10325.0,9653.0,10244.29,44826.282579,399.1146899098521,LONG,1
2019-09-20 05:30:00,10243.7,10281.0,10061.39,10168.59,25088.491069,386.2929263448627,HOLD,0
2019-09-21 05:30:00,10167.92,10176.7,9900.0,9986.39,20544.175196,378.4648601773726,HOLD,0
2019-09-22 05:30:00,9985.15,10089.0,9853.97,10028.87,22049.275256,368.21951302184607,HOLD,0
2019-09-23 05:30:00,10028.05,10049.99,9615.77,9702.25,31937.232356,372.9338335202856,HOLD,0
2019-09-24 05:30:00,9702.2,9794.99,7800.0,8493.14,94007.345203,488.7949882688366,REVERSE_LONG_TO_SHORT,-2
2019-09-25 05:30:00,8497.55,8730.0,8215.64,8430.05,60783.892258,490.6210605353483,HOLD,0
