datetime,equity,cash,position,close,daily_return,drawdown
2018-09-21 05:30:00,1000.0000000000,1000.0000000000,0,6759.0200000000,0.0000000000,0.0000000000
2018-09-22 05:30:00,1000.0000000000,1000.0000000000,0,6723.0500000000,0.0000000000,0.0000000000
2018-09-23 05:30:00,1000.0000000000,1000.0000000000,0,6708.0000000000,0.0000000000,0.0000000000
2018-09-24 05:30:00,1000.0000000000,1000.0000000000,0,6581.3900000000,0.0000000000,0.0000000000
2018-09-25 05:30:00,1000.0000000000,1000.0000000000,0,6447.5400000000,0.0000000000,0.0000000000
2018-09-26 05:30:00,1000.0000000000,1000.0000000000,0,6465.1200000000,0.0000000000,0.0000000000
2018-09-27 05:30:00,1000.0000000000,1000.0000000000,0,6689.1300000000,0.0000000000,0.0000000000
2018-09-28 05:30:00,1000.0000000000,1000.0000000000,0,6634.5800000000,0.0000000000,0.0000000000
2018-09-29 05:30:00,1000.0000000000,1000.0000000000,0,6596.3800000000,0.0000000000,0.0000000000
2018-09-30 05:30:00,1000.0000000000,1000.0000000000,0,6626.5700000000,0.0000000000,0.0000000000
2018-10-01 05:30:00,1000.0000000000,1000.0000000000,0,6611.6100000000,0.0000000000,0.0000000000
2018-10-02 05:30:00,1000.0000000000,1000.0000000000,0,6525.7900000000,0.0000000000,0.0000000000
2018-10-03 05:30:00,1000.0000000000,1000.0000000000,0,6510.0000000000,0.0000000000,0.0000000000
2018-10-04 05:30:00,1000.0000000000,1000.0000000000,0,6593.7900000000,0.0000000000,0.0000000000
2018-10-05 05:30:00,1000.0000000000,1000.0000000000,0,6635.6500000000,0.0000000000,0.0000000000
2018-10-06 05:30:00,1000.0000000000,1000.0000000000,0,6594.2700000000,0.0000000000,0.0000000000
2018-10-07 05:30:00,1000.0000000000,1000.0000000000,0,6615.2600000000,0.0000000000,0.0000000000
2018-10-08 05:30:00,1000.0000000000,1000.0000000000,0,6673.0100000000,0.0000000000,0.0000000000
2018-10-09 05:30:00,1000.0000000000,1000.0000000000,0,6656.6100000000,0.0000000000,0.0000000000
2018-10-10 05:30:00,1000.0000000000,1000.0000000000,0,6631.0000000000,0.0000000000,0.0000000000
2018-10-11 05:30:00,1000.0000000000,1000.0000000000,0,6252.6800000000,0.0000000000,0.0000000000
2018-10-12 05:30:00,1000.0000000000,1000.0000000000,0,6298.0100000000,0.0000000000,0.0000000000
2018-10-13 05:30:00,1000.0000000000,1000.0000000000,0,6332.9300000000,0.0000000000,0.0000000000
2018-10-14 05:30:00,1000.0000000000,1000.0000000000,0,6339.3400000000,0.0000000000,0.0000000000
2018-10-15 05:30:00,1000.0000000000,1000.0000000000,0,6752.5000000000,0.0000000000,0.0000000000
2018-10-16 05:30:00,1000.0000000000,1000.0000000000,0,6759.2700000000,0.0000000000,0.0000000000
2018-10-17 05:30:00,1000.0000000000,1000.0000000000,0,6740.8900000000,0.0000000000,0.0000000000
2018-10-18 05:30:00,1000.0000000000,1000.0000000000,0,6618.9600000000,0.0000000000,0.0000000000
2018-10-19 05:30:00,1000.0000000000,1000.0000000000,0,6528.8800000000,0.0000000000,0.0000000000
2018-10-20 05:30:00,1000.0000000000,1000.0000000000,0,6588.4000000000,0.0000000000,0.0000000000
2018-10-21 05:30:00,1000.0000000000,1000.0000000000,0,6590.1100000000,0.0000000000,0.0000000000
2018-10-22 05:30:00,1000.0000000000,1000.0000000000,0,6581.2000000000,0.0000000000,0.0000000000
2018-10-23 05:30:00,1000.0000000000,1000.0000000000,0,6553.5100000000,0.0000000000,0.0000000000
2018-10-24 05:30:00,1000.0000000000,1000.0000000000,0,6565.5000000000,0.0000000000,0.0000000000
2018-10-25 05:30:00,1000.0000000000,1000.0000000000,0,6528.0900000000,0.0000000000,0.0000000000
2018-10-26 05:30:00,1000.0000000000,1000.0000000000,0,6538.6300000000,0.0000000000,0.0000000000
2018-10-27 05:30:00,1000.0000000000,1000.0000000000,0,6505.6000000000,0.0000000000,0.0000000000
2018-10-28 05:30:00,1000.0000000000,1000.0000000000,0,6489.9300000000,0.0000000000,0.0000000000
2018-10-29 05:30:00,1000.0000000000,1000.0000000000,0,6344.5000000000,0.0000000000,0.0000000000
2018-10-30 05:30:00,1000.0000000000,1000.0000000000,0,6330.8700000000,0.0000000000,0.0000000000
2018-10-31 05:30:00,1000.0000000000,1000.0000000000,0,6371.9300000000,0.0000000000,0.0000000000
2018-11-01 05:30:00,1000.0000000000,1000.0000000000,0,6410.0000000000,0.0000000000,0.0000000000
2018-11-02 05:30:00,1000.0000000000,1000.0000000000,0,6433.9800000000,0.0000000000,0.0000000000
2018-11-03 05:30:00,1000.0000000000,1000.0000000000,0,6387.0900000000,0.0000000000,0.0000000000
2018-11-04 05:30:00,1000.0000000000,1000.0000000000,0,6485.8500000000,0.0000000000,0.0000000000
2018-11-05 05:30:00,1000.0000000000,1000.0000000000,0,6468.9900000000,0.0000000000,0.0000000000
2018-11-06 05:30:00,1000.0000000000,1000.0000000000,0,6519.1100000000,0.0000000000,0.0000000000
2018-11-07 05:30:00,1000.0000000000,1000.0000000000,0,6578.4600000000,0.0000000000,0.0000000000
2018-11-08 05:30:00,1000.0000000000,1000.0000000000,0,6479.8400000000,0.0000000000,0.0000000000
2018-11-09 05:30:00,1000.0000000000,1000.0000000000,0,6419.9900000000,0.0000000000,0.0000000000
2018-11-10 05:30:00,1000.0000000000,1000.0000000000,0,6433.0500000000,0.0000000000,0.0000000000
2018-11-11 05:30:00,1000.0000000000,1000.0000000000,0,6449.8100000000,0.0000000000,0.0000000000
2018-11-12 05:30:00,1000.0000000000,1000.0000000000,0,6453.0700000000,0.0000000000,0.0000000000
2018-11-13 05:30:00,1000.0000000000,1000.0000000000,0,6457.6600000000,0.0000000000,0.0000000000
2018-11-14 05:30:00,1000.0000000000,1000.0000000000,0,5922.4100000000,0.0000000000,0.0000000000
2018-11-15 05:30:00,1000.0000000000,1000.0000000000,0,5753.4000000000,0.0000000000,0.0000000000
2018-11-16 05:30:00,1000.0000000000,1000.0000000000,0,5655.9400000000,0.0000000000,0.0000000000
2018-11-17 05:30:00,1000.0000000000,1000.0000000000,0,5628.2900000000,0.0000000000,0.0000000000
2018-11-18 05:30:00,1000.0000000000,1000.0000000000,0,5662.0000000000,0.0000000000,0.0000000000
2018-11-19 05:30:00,1000.0000000000,1000.0000000000,0,4910.0300000000,0.0000000000,0.0000000000
2018-11-20 05:30:00,1070.5519447048,1997.0044932601,-1,4558.8600000000,0.0705519447,0.0000000000
2018-11-21 05:30:00,1049.7808056507,1997.0044932601,-1,4661.0700000000,-0.0194022711,-0.0194022711
2018-11-22 05:30:00,1108.9321161336,1997.0044932601,-1,4370.0000000000,0.0563463441,0.0000000000
2018-11-23 05:30:00,1098.6471406173,1997.0044932601,-1,4420.6100000000,-0.0092746665,-0.0092746665
2018-11-24 05:30:00,1197.8531571715,1997.0044932601,-1,3932.4400000000,0.0902983432,0.0000000000
2018-11-25 05:30:00,1166.6913680848,1997.0044932601,-1,4085.7800000000,-0.0260146988,-0.0260146988
2018-11-26 05:30:00,1212.1273456771,1997.0044932601,-1,3862.2000000000,0.0389442991,0.0000000000
2018-11-27 05:30:00,1209.4834505680,1997.0044932601,-1,3875.2100000000,-0.0021812024,-0.0021812024
2018-11-28 05:30:00,1130.3007226450,1997.0044932601,-1,4264.8500000000,-0.0654682194,-0.0675066224
2018-11-29 05:30:00,1124.0029279157,1997.0044932601,-1,4295.8400000000,-0.0055717869,-0.0727022768
2018-11-30 05:30:00,1175.7265392260,1997.0044932601,-1,4041.3200000000,0.0460173279,-0.0300305134
2018-12-01 05:30:00,1145.5076919769,1997.0044932601,-1,4190.0200000000,-0.0257022754,-0.0549609362
2018-12-02 05:30:00,1151.4031106635,1997.0044932601,-1,4161.0100000000,0.0051465553,-0.0500972404
2018-12-03 05:30:00,1207.6951126004,1997.0044932601,-1,3884.0100000000,0.0488899165,-0.0036565738
2018-12-04 05:30:00,1193.9513288784,1997.0044932601,-1,3951.6400000000,-0.0113801767,-0.0149951380
2018-12-05 05:30:00,1230.8967655286,1997.0044932601,-1,3769.8400000000,0.0309438381,0.0000000000
2018-12-06 05:30:00,1283.9555337080,1997.0044932601,-1,3508.7500000000,0.0431057824,0.0000000000
2018-12-07 05:30:00,1305.3343012306,1997.0044932601,-1,3403.5500000000,0.0166507071,0.0000000000
2018-12-08 05:30:00,1303.8345359805,1997.0044932601,-1,3410.9300000000,-0.0011489511,-0.0011489511
2018-12-09 05:30:00,1276.5136091198,1997.0044932601,-1,3545.3700000000,-0.0209542899,-0.0220791655
2018-12-10 05:30:00,1299.3738520725,1997.0044932601,-1,3432.8800000000,0.0179083425,-0.0045662243
2018-12-11 05:30:00,1310.0408816092,1997.0044932601,-1,3380.3900000000,0.0082093614,0.0000000000
2018-12-12 05:30:00,1296.9108229624,1997.0044932601,-1,3445.0000000000,-0.0100226328,-0.0100226328
2018-12-13 05:30:00,1325.9591217237,1997.0044932601,-1,3302.0600000000,0.0223980695,0.0000000000
2018-12-14 05:30:00,1341.7879449398,1997.0044932601,-1,3224.1700000000,0.0119376404,0.0000000000
2018-12-15 05:30:00,1344.3180367236,1997.0044932601,-1,3211.7200000000,0.0018856122,0.0000000000
2018-12-16 05:30:00,1340.8734539336,1997.0044932601,-1,3228.6700000000,-0.0025623273,-0.0025623273
2018-12-17 05:30:00,1283.8884710342,1997.0044932601,-1,3509.0800000000,-0.0424984049,-0.0449518373
2018-12-18 05:30:00,1254.6450808584,1997.0044932601,-1,3652.9800000000,-0.0227772044,-0.0667051646
2018-12-19 05:30:00,1252.7673259923,1997.0044932601,-1,3662.2200000000,-0.0014966423,-0.0681019731
2018-12-20 05:30:00,1174.0398113702,1997.0044932601,-1,4049.6200000000,-0.0628428863,-0.1266651348
2018-12-21 05:30:00,1172.3494682265,1172.3494682265,0,3838.6600000000,-0.0014397665,-0.1279225331
2018-12-22 05:30:00,1172.3494682265,1172.3494682265,0,3948.9100000000,0.0000000000,-0.1279225331
2018-12-23 05:30:00,1172.3494682265,1172.3494682265,0,3929.7100000000,0.0000000000,-0.1279225331
2018-12-24 05:30:00,1172.3494682265,1172.3494682265,0,4008.0100000000,0.0000000000,-0.1279225331
2018-12-25 05:30:00,1172.3494682265,1172.3494682265,0,3745.7900000000,0.0000000000,-0.1279225331
2018-12-26 05:30:00,1172.3494682265,1172.3494682265,0,3777.7400000000,0.0000000000,-0.1279225331
2018-12-27 05:30:00,1172.3494682265,1172.3494682265,0,3567.9100000000,0.0000000000,-0.1279225331
2018-12-28 05:30:00,1172.3494682265,1172.3494682265,0,3839.2600000000,0.0000000000,-0.1279225331
2018-12-29 05:30:00,1172.3494682265,1172.3494682265,0,3695.3200000000,0.0000000000,-0.1279225331
2018-12-30 05:30:00,1172.3494682265,1172.3494682265,0,3801.9100000000,0.0000000000,-0.1279225331
2018-12-31 05:30:00,1172.3494682265,1172.3494682265,0,3702.9000000000,0.0000000000,-0.1279225331
2019-01-01 05:30:00,1172.3494682265,1172.3494682265,0,3797.1400000000,0.0000000000,-0.1279225331
2019-01-02 05:30:00,1172.3494682265,1172.3494682265,0,3858.5600000000,0.0000000000,-0.1279225331
2019-01-03 05:30:00,1172.3494682265,1172.3494682265,0,3766.7800000000,0.0000000000,-0.1279225331
2019-01-04 05:30:00,1172.3494682265,1172.3494682265,0,3792.0100000000,0.0000000000,-0.1279225331
2019-01-05 05:30:00,1172.3494682265,1172.3494682265,0,3770.9600000000,0.0000000000,-0.1279225331
2019-01-06 05:30:00,1172.3494682265,1172.3494682265,0,3987.6000000000,0.0000000000,-0.1279225331
2019-01-07 05:30:00,1172.3494682265,1172.3494682265,0,3975.4500000000,0.0000000000,-0.1279225331
2019-01-08 05:30:00,1172.3494682265,1172.3494682265,0,3955.1300000000,0.0000000000,-0.1279225331
2019-01-09 05:30:00,1172.3494682265,1172.3494682265,0,3966.6500000000,0.0000000000,-0.1279225331
2019-01-10 05:30:00,1172.3494682265,1172.3494682265,0,3585.8800000000,0.0000000000,-0.1279225331
2019-01-11 05:30:00,1172.3494682265,1172.3494682265,0,3601.3100000000,0.0000000000,-0.1279225331
2019-01-12 05:30:00,1172.3494682265,1172.3494682265,0,3583.1300000000,0.0000000000,-0.1279225331
2019-01-13 05:30:00,1172.3494682265,1172.3494682265,0,3476.8100000000,0.0000000000,-0.1279225331
2019-01-14 05:30:00,1172.3494682265,1172.3494682265,0,3626.0900000000,0.0000000000,-0.1279225331
2019-01-15 05:30:00,1172.3494682265,1172.3494682265,0,3553.0600000000,0.0000000000,-0.1279225331
2019-01-16 05:30:00,1172.3494682265,1172.3494682265,0,3591.8400000000,0.0000000000,-0.1279225331
2019-01-17 05:30:00,1172.3494682265,1172.3494682265,0,3616.2100000000,0.0000000000,-0.1279225331
2019-01-18 05:30:00,1172.3494682265,1172.3494682265,0,3594.8700000000,0.0000000000,-0.1279225331
2019-01-19 05:30:00,1172.3494682265,1172.3494682265,0,3665.3000000000,0.0000000000,-0.1279225331
2019-01-20 05:30:00,1172.3494682265,1172.3494682265,0,3539.2800000000,0.0000000000,-0.1279225331
2019-01-21 05:30:00,1172.3494682265,1172.3494682265,0,3526.9000000000,0.0000000000,-0.1279225331
2019-01-22 05:30:00,1172.3494682265,1172.3494682265,0,3570.9300000000,0.0000000000,-0.1279225331
2019-01-23 05:30:00,1172.3494682265,1172.3494682265,0,3552.8200000000,0.0000000000,-0.1279225331
2019-01-24 05:30:00,1172.3494682265,1172.3494682265,0,3569.6200000000,0.0000000000,-0.1279225331
2019-01-25 05:30:00,1172.3494682265,1172.3494682265,0,3565.2900000000,0.0000000000,-0.1279225331
2019-01-26 05:30:00,1172.3494682265,1172.3494682265,0,3565.2500000000,0.0000000000,-0.1279225331
2019-01-27 05:30:00,1172.3494682265,1172.3494682265,0,3550.8400000000,0.0000000000,-0.1279225331
2019-01-28 05:30:00,1172.3494682265,1172.3494682265,0,3434.1500000000,0.0000000000,-0.1279225331
2019-01-29 05:30:00,1172.3494682265,1172.3494682265,0,3411.0400000000,0.0000000000,-0.1279225331
2019-01-30 05:30:00,1172.3494682265,1172.3494682265,0,3458.1800000000,0.0000000000,-0.1279225331
2019-01-31 05:30:00,1172.3494682265,1172.3494682265,0,3434.1000000000,0.0000000000,-0.1279225331
2019-02-01 05:30:00,1172.3494682265,1172.3494682265,0,3462.0700000000,0.0000000000,-0.1279225331
2019-02-02 05:30:00,1172.3494682265,1172.3494682265,0,3504.7700000000,0.0000000000,-0.1279225331
2019-02-03 05:30:00,1172.3494682265,1172.3494682265,0,3458.1100000000,0.0000000000,-0.1279225331
2019-02-04 05:30:00,1172.3494682265,1172.3494682265,0,3463.2200000000,0.0000000000,-0.1279225331
2019-02-05 05:30:00,1172.3494682265,1172.3494682265,0,3471.5900000000,0.0000000000,-0.1279225331
2019-02-06 05:30:00,1172.3494682265,1172.3494682265,0,3405.3700000000,0.0000000000,-0.1279225331
2019-02-07 05:30:00,1172.3494682265,1172.3494682265,0,3398.4000000000,0.0000000000,-0.1279225331
2019-02-08 05:30:00,1172.3494682265,1172.3494682265,0,3659.0400000000,0.0000000000,-0.1279225331
2019-02-09 05:30:00,1172.3494682265,1172.3494682265,0,3665.1800000000,0.0000000000,-0.1279225331
2019-02-10 05:30:00,1172.3494682265,1172.3494682265,0,3680.0600000000,0.0000000000,-0.1279225331
2019-02-11 05:30:00,1172.3494682265,1172.3494682265,0,3631.0500000000,0.0000000000,-0.1279225331
2019-02-12 05:30:00,1172.3494682265,1172.3494682265,0,3631.4600000000,0.0000000000,-0.1279225331
2019-02-13 05:30:00,1172.3494682265,1172.3494682265,0,3609.4000000000,0.0000000000,-0.1279225331
2019-02-14 05:30:00,1172.3494682265,1172.3494682265,0,3590.5600000000,0.0000000000,-0.1279225331
2019-02-15 05:30:00,1172.3494682265,1172.3494682265,0,3602.4700000000,0.0000000000,-0.1279225331
2019-02-16 05:30:00,1172.3494682265,1172.3494682265,0,3618.4100000000,0.0000000000,-0.1279225331
2019-02-17 05:30:00,1172.3494682265,1172.3494682265,0,3667.5800000000,0.0000000000,-0.1279225331
2019-02-18 05:30:00,1172.3494682265,1172.3494682265,0,3898.6000000000,0.0000000000,-0.1279225331
2019-02-19 05:30:00,1172.3494682265,1172.3494682265,0,3907.7900000000,0.0000000000,-0.1279225331
2019-02-20 05:30:00,1172.3494682265,1172.3494682265,0,3969.7400000000,0.0000000000,-0.1279225331
2019-02-21 05:30:00,1172.3494682265,1172.3494682265,0,3937.3100000000,0.0000000000,-0.1279225331
2019-02-22 05:30:00,1172.3494682265,1172.3494682265,0,3962.0000000000,0.0000000000,-0.1279225331
2019-02-23 05:30:00,1172.3494682265,1172.3494682265,0,4117.7600000000,0.0000000000,-0.1279225331
2019-02-24 05:30:00,1172.3494682265,1172.3494682265,0,3743.5600000000,0.0000000000,-0.1279225331
2019-02-25 05:30:00,1172.3494682265,1172.3494682265,0,3827.9200000000,0.0000000000,-0.1279225331
2019-02-26 05:30:00,1172.3494682265,1172.3494682265,0,3809.2300000000,0.0000000000,-0.1279225331
2019-02-27 05:30:00,1172.3494682265,1172.3494682265,0,3818.0700000000,0.0000000000,-0.1279225331
2019-02-28 05:30:00,1172.3494682265,1172.3494682265,0,3813.6900000000,0.0000000000,-0.1279225331
2019-03-01 05:30:00,1172.3494682265,1172.3494682265,0,3823.0000000000,0.0000000000,-0.1279225331
2019-03-02 05:30:00,1172.3494682265,1172.3494682265,0,3819.9300000000,0.0000000000,-0.1279225331
2019-03-03 05:30:00,1172.3494682265,1172.3494682265,0,3807.7500000000,0.0000000000,-0.1279225331
2019-03-04 05:30:00,1172.3494682265,1172.3494682265,0,3715.3000000000,0.0000000000,-0.1279225331
2019-03-05 05:30:00,1172.3494682265,1172.3494682265,0,3857.7300000000,0.0000000000,-0.1279225331
2019-03-06 05:30:00,1172.3494682265,1172.3494682265,0,3861.8400000000,0.0000000000,-0.1279225331
2019-03-07 05:30:00,1172.3494682265,1172.3494682265,0,3873.6400000000,0.0000000000,-0.1279225331
2019-03-08 05:30:00,1172.3494682265,1172.3494682265,0,3864.8900000000,0.0000000000,-0.1279225331
2019-03-09 05:30:00,1172.3494682265,1172.3494682265,0,3943.0400000000,0.0000000000,-0.1279225331
2019-03-10 05:30:00,1172.3494682265,1172.3494682265,0,3916.8200000000,0.0000000000,-0.1279225331
2019-03-11 05:30:00,1172.3494682265,1172.3494682265,0,3871.6100000000,0.0000000000,-0.1279225331
2019-03-12 05:30:00,1172.3494682265,1172.3494682265,0,3882.7300000000,0.0000000000,-0.1279225331
2019-03-13 05:30:00,1172.3494682265,1172.3494682265,0,3866.0000000000,0.0000000000,-0.1279225331
2019-03-14 05:30:00,1172.3494682265,1172.3494682265,0,3877.1200000000,0.0000000000,-0.1279225331
2019-03-15 05:30:00,1172.3494682265,1172.3494682265,0,3923.7600000000,0.0000000000,-0.1279225331
2019-03-16 05:30:00,1172.3494682265,1172.3494682265,0,4005.9800000000,0.0000000000,-0.1279225331
2019-03-17 05:30:00,1172.3494682265,1172.3494682265,0,3981.1400000000,0.0000000000,-0.1279225331
2019-03-18 05:30:00,1172.3494682265,1172.3494682265,0,3987.8100000000,0.0000000000,-0.1279225331
2019-03-19 05:30:00,1172.3494682265,1172.3494682265,0,4015.5300000000,0.0000000000,-0.1279225331
2019-03-20 05:30:00,1172.3494682265,1172.3494682265,0,4043.0400000000,0.0000000000,-0.1279225331
2019-03-21 05:30:00,1172.3494682265,1172.3494682265,0,3980.6400000000,0.0000000000,-0.1279225331
2019-03-22 05:30:00,1172.3494682265,1172.3494682265,0,3986.9300000000,0.0000000000,-0.1279225331
2019-03-23 05:30:00,1172.3494682265,1172.3494682265,0,4006.0100000000,0.0000000000,-0.1279225331
2019-03-24 05:30:00,1172.3494682265,1172.3494682265,0,3992.1800000000,0.0000000000,-0.1279225331
2019-03-25 05:30:00,1172.3494682265,1172.3494682265,0,3936.1200000000,0.0000000000,-0.1279225331
2019-03-26 05:30:00,1172.3494682265,1172.3494682265,0,3948.5500000000,0.0000000000,-0.1279225331
2019-03-27 05:30:00,1172.3494682265,1172.3494682265,0,4038.0500000000,0.0000000000,-0.1279225331
2019-03-28 05:30:00,1172.3494682265,1172.3494682265,0,4027.8100000000,0.0000000000,-0.1279225331
2019-03-29 05:30:00,1172.3494682265,1172.3494682265,0,4103.2500000000,0.0000000000,-0.1279225331
2019-03-30 05:30:00,1172.3494682265,1172.3494682265,0,4106.9700000000,0.0000000000,-0.1279225331
2019-03-31 05:30:00,1172.3494682265,1172.3494682265,0,4103.9500000000,0.0000000000,-0.1279225331
2019-04-01 05:30:00,1172.3494682265,1172.3494682265,0,4144.5600000000,0.0000000000,-0.1279225331
2019-04-02 05:30:00,1172.3494682265,1172.3494682265,0,4857.2900000000,0.0000000000,-0.1279225331
2019-04-03 05:30:00,1172.3494682265,1172.3494682265,0,4932.6000000000,0.0000000000,-0.1279225331
2019-04-04 05:30:00,1162.5413699737,0.0000000000,1,4898.6600000000,-0.0083661899,-0.1352184987
2019-04-05 05:30:00,1187.7659257123,0.0000000000,1,5004.9500000000,0.0216977704,-0.1164546683
2019-04-06 05:30:00,1197.0070979812,0.0000000000,1,5043.8900000000,0.0077802975,-0.1095804227
2019-04-07 05:30:00,1226.9993771631,0.0000000000,1,5170.2700000000,0.0250560579,-0.0872700182
2019-04-08 05:30:00,1242.8118914999,0.0000000000,1,5236.9000000000,0.0128871413,-0.0755075380
2019-04-09 05:30:00,1222.1889364366,0.0000000000,1,5150.0000000000,-0.0165937864,-0.0908483684
2019-04-10 05:30:00,1259.7445479300,0.0000000000,1,5308.2500000000,0.0307281553,-0.0629118159
2019-04-11 05:30:00,1190.7134182541,0.0000000000,1,5017.3700000000,-0.0547977205,-0.1142621123
2019-04-12 05:30:00,1197.9848491303,0.0000000000,1,5048.0100000000,0.0061067850,-0.1088531014
2019-04-13 05:30:00,1197.3227312405,0.0000000000,1,5045.2200000000,-0.0005526930,-0.1093456321
2019-04-14 05:30:00,1217.7510853470,0.0000000000,1,5131.3000000000,0.0170616940,-0.0941495598
2019-04-15 05:30:00,1192.5122905140,0.0000000000,1,5024.9500000000,-0.0207257420,-0.1129239823
2019-04-16 05:30:00,1227.8181250914,0.0000000000,1,5173.7200000000,0.0296062647,-0.0866609749
2019-04-17 05:30:00,1234.7240858778,0.0000000000,1,5202.8200000000,0.0056245796,-0.0815238268
2019-04-18 05:30:00,1247.9237263914,0.0000000000,1,5258.4400000000,0.0106903564,-0.0717049892
2019-04-19 05:30:00,1247.9806827690,0.0000000000,1,5258.6800000000,0.0000456409,-0.0716626210
2019-04-20 05:30:00,1255.8240506038,0.0000000000,1,5291.7300000000,0.0062848471,-0.0658281625
2019-04-21 05:30:00,1247.3778944392,0.0000000000,1,5256.1400000000,-0.0067255888,-0.0721110181
2019-04-22 05:30:00,1271.3470366877,0.0000000000,1,5357.1400000000,0.0192156221,-0.0542810541
2019-04-23 05:30:00,1303.6626614401,0.0000000000,1,5493.3100000000,0.0254184136,-0.0302423788
2019-04-24 05:30:00,1285.0782700590,0.0000000000,1,5415.0000000000,-0.0142555217,-0.0440667796
2019-04-25 05:30:00,1238.7774814185,0.0000000000,1,5219.9000000000,-0.0360295476,-0.0785086210
2019-04-26 05:30:00,1261.1328596345,0.0000000000,1,5314.1000000000,0.0180463227,-0.0618790902
2019-04-27 05:30:00,1256.7638308345,0.0000000000,1,5295.6900000000,-0.0034643684,-0.0651290866
2019-04-28 05:30:00,1259.5713056147,0.0000000000,1,5307.5200000000,0.0022338921,-0.0630406859
2019-04-29 05:30:00,1243.1061661176,0.0000000000,1,5238.1400000000,-0.0130720186,-0.0752886355
2019-04-30 05:30:00,1262.7252650254,0.0000000000,1,5320.8100000000,0.0157823197,-0.0606945451
2019-05-01 05:30:00,1277.5315500243,0.0000000000,1,5383.2000000000,0.0117256583,-0.0496805703
2019-05-02 05:30:00,1303.5582414144,0.0000000000,1,5492.8700000000,0.0203726408,-0.0303200539
2019-05-03 05:30:00,1369.9646313550,0.0000000000,1,5772.6900000000,0.0509424035,0.0000000000
2019-05-04 05:30:00,1383.4348146622,0.0000000000,1,5829.4500000000,0.0098325044,0.0000000000
2019-05-05 05:30:00,1370.6599737984,0.0000000000,1,5775.6200000000,-0.0092341473,-0.0092341473
2019-05-06 05:30:00,1364.0554071768,0.0000000000,1,5747.7900000000,-0.0048185303,-0.0140081826
2019-05-07 05:30:00,1387.4431197372,0.0000000000,1,5846.3400000000,0.0171457204,0.0000000000
2019-05-08 05:30:00,1420.8931256771,0.0000000000,1,5987.2900000000,0.0241091007,0.0000000000
2019-05-09 05:30:00,1473.5516699696,0.0000000000,1,6209.1800000000,0.0370601725,0.0000000000
2019-05-10 05:30:00,1512.5074590795,0.0000000000,1,6373.3300000000,0.0264366631,0.0000000000
2019-05-11 05:30:00,1679.3160768527,0.0000000000,1,7076.2200000000,0.1102861455,0.0000000000
2019-05-12 05:30:00,1653.4697473250,0.0000000000,1,6967.3100000000,-0.0153909856,-0.0153909856
2019-05-13 05:30:00,1848.8775862108,0.0000000000,1,7790.7100000000,0.1181804742,0.0000000000
2019-05-14 05:30:00,1886.1009521681,0.0000000000,1,7947.5600000000,0.0201329532,0.0000000000
2019-05-15 05:30:00,1938.8591701214,0.0000000000,1,8169.8700000000,0.0279721072,0.0000000000
2019-05-16 05:30:00,1866.8852942685,0.0000000000,1,7866.5900000000,-0.0371217657,-0.0371217657
2019-05-17 05:30:00,1745.5373585659,0.0000000000,1,7355.2600000000,-0.0650002097,-0.0997090529
2019-05-18 05:30:00,1742.9237917733,1742.9237917733,0,7257.4500000000,-0.0014972849,-0.1010570450
2019-05-19 05:30:00,1742.9237917733,1742.9237917733,0,8148.4800000000,0.0000000000,-0.1010570450
2019-05-20 05:30:00,1742.9237917733,1742.9237917733,0,7938.1500000000,0.0000000000,-0.1010570450
2019-05-21 05:30:00,1742.9237917733,1742.9237917733,0,7904.8700000000,0.0000000000,-0.1010570450
2019-05-22 05:30:00,1742.9237917733,1742.9237917733,0,7628.4300000000,0.0000000000,-0.1010570450
2019-05-23 05:30:00,1742.9237917733,1742.9237917733,0,7851.5100000000,0.0000000000,-0.1010570450
2019-05-24 05:30:00,1742.9237917733,1742.9237917733,0,7964.8700000000,0.0000000000,-0.1010570450
2019-05-25 05:30:00,1742.9237917733,1742.9237917733,0,8025.4100000000,0.0000000000,-0.1010570450
2019-05-26 05:30:00,1742.9237917733,1742.9237917733,0,8614.4300000000,0.0000000000,-0.1010570450
2019-05-27 05:30:00,1769.3665684992,0.0000000000,1,8756.3200000000,0.0151715048,-0.0874187276
2019-05-28 05:30:00,1761.1464678168,0.0000000000,1,8715.6400000000,-0.0046457873,-0.0916583860
2019-05-29 05:30:00,1747.0098344900,0.0000000000,1,8645.6800000000,-0.0080269493,-0.0989495981
2019-05-30 05:30:00,1671.0042132844,0.0000000000,1,8269.5400000000,-0.0435061210,-0.1381508059
2019-05-31 05:30:00,1728.6863652208,0.0000000000,1,8555.0000000000,0.0345194533,-0.1084002429
2019-06-01 05:30:00,1726.4777688477,0.0000000000,1,8544.0700000000,-0.0012776154,-0.1095393645
2019-06-02 05:30:00,1763.2358444406,0.0000000000,1,8725.9800000000,0.0212907900,-0.0905807541
2019-06-03 05:30:00,1639.9424169008,0.0000000000,1,8115.8200000000,-0.0699245242,-0.1541714622
2019-06-04 05:30:00,1553.2979485732,0.0000000000,1,7687.0300000000,-0.0528338480,-0.1988598386
2019-06-05 05:30:00,1550.9700192930,1550.9700192930,0,7776.5000000000,-0.0014987011,-0.2000605082
2019-06-06 05:30:00,1550.9700192930,1550.9700192930,0,7786.7000000000,0.0000000000,-0.2000605082
